451,2781790.631,486245.226,99.538,ROAD
452,2781789.091,486245.578,99.534,ROAD
453,2781787.714,486245.892,99.536,ROAD
454,2781786.500,486246.216,99.530,ROAD
455,2781782.530,486247.220,99.539,ROAD
456,2781781.615,486247.496,99.542,ROAD
457,2781781.138,486247.575,99.541,ROAD
458,2781784.078,486252.212,99.559,ROAD
459,2781786.130,486251.762,99.574,ROAD
460,2781788.570,486251.169,99.579,ROAD
461,2781789.802,486250.839,99.591,ROAD
462,2781792.341,486250.213,99.609,ROAD
463,2781778.199,486253.657,99.498,ROAD
464,2781779.869,486253.223,99.526,ROAD
465,2781781.222,486252.924,99.538,ROAD
466,2781783.950,486252.221,99.559,ROAD
467,2781785.308,486250.838,99.569,CONTOUR CP3
468,2781785.153,486250.045,99.582,CONTOUR CP3
469,2781786.419,486249.482,99.596,CONTOUR CP3
470,2781788.260,486248.333,99.614,CONTOUR CP3
471,2781789.288,486247.668,99.630,CONTOUR CP3
472,2781779.821,486249.845,99.590,CONTOUR CP3
473,2781778.447,486250.792,99.564,CONTOUR CP3
474,2781777.512,486251.436,99.532,CONTOUR CP3
475,2781777.986,486252.281,99.506,CONTOUR CP3
476,2781779.811,486250.694,99.578,CONTOUR CP3
477,2781779.439,486252.175,99.534,CONTOUR CP3
478,2781813.212,486245.307,99.989,PARK BOUND.
479,2781813.213,486245.307,99.988,PARK BOUND.
480,2781813.213,486245.307,99.988,PARK BOUND.
481,2781808.410,486246.483,99.972,PARK BOUND.
482,2781804.144,486247.528,99.959,PARK BOUND.
483,2781801.112,486248.257,99.907,PARK BOUND.
484,2781798.981,486248.776,99.922,PARK BOUND.
485,2781794.516,486249.863,99.934,PARK BOUND.
486,2781791.585,486250.587,99.946,PARK BOUND.
487,2781789.289,486251.134,99.938,PARK BOUND.
488,2781787.091,486251.696,99.946,PARK BOUND.
489,2781785.010,486252.169,99.940,PARK BOUND.
490,2781783.214,486252.576,99.931,PARK BOUND.
491,2781780.143,486253.301,99.957,PARK BOUND.
492,2781777.866,486253.871,99.963,PARK BOUND.
493,2781813.609,486246.160,99.975,PARK BOUND.
494,2781813.923,486246.839,99.975,PARK BOUND.
495,2781814.359,486247.765,99.974,PARK BOUND.
496,2781814.810,486248.710,99.972,PARK BOUND.
497,2781815.340,486249.829,99.950,PARK BOUND.
498,2781778.469,486254.791,99.901,PARK BOUND.
CP5,2781853.927,486221.105,97.073,CP
499,2781813.408,486245.299,99.994,BM
500,2781813.346,486245.340,99.998,BM
501,2781815.426,486247.191,99.451,PT
502,2781815.268,486246.785,99.456,PT
503,2781815.330,486246.516,99.456,PT
504,2781815.061,486245.661,99.470,PT
505,2781814.740,486245.557,99.495,PT
506,2781814.627,486245.196,99.497,PT
507,2781811.365,486262.802,99.995,PARK BOUND.
508,2781811.220,486263.139,100.000,PARK BOUND.
509,2781813.048,486258.663,99.985,PARK BOUND.
510,2781814.782,486254.688,100.011,PARK BOUND.
511,2781815.404,486252.954,99.980,PARK BOUND.
512,2781815.822,486251.690,99.994,PARK BOUND.
513,2781815.844,486250.657,100.004,PARK BOUND.
514,2781815.663,486250.023,99.999,PARK BOUND.
515,2781814.979,486248.798,99.998,PARK BOUND.
516,2781814.724,486248.125,99.995,PARK BOUND.
517,2781814.399,486247.365,99.988,PARK BOUND.
518,2781813.624,486245.855,99.989,PARK BOUND.
519,2781812.824,486245.485,99.998,PARK BOUND.
520,2781801.022,486242.666,99.626,PARK BOUND.
521,2781804.175,486241.868,99.654,PARK BOUND.
522,2781806.451,486241.096,99.601,PARK BOUND.
523,2781809.502,486240.152,99.593,PARK BOUND.
524,2781812.954,486238.940,99.488,PARK BOUND.
525,2781816.293,486237.924,99.357,PARK BOUND.
526,2781818.718,486237.370,99.240,PARK BOUND.
527,2781820.686,486236.849,99.125,PARK BOUND.
528,2781823.309,486235.880,98.977,PARK BOUND.
529,2781825.216,486235.420,98.881,PARK BOUND.
530,2781827.636,486234.552,98.753,PARK BOUND.
531,2781830.709,486233.740,98.603,PARK BOUND.
532,2781833.396,486232.924,98.521,PARK BOUND.
533,2781835.888,486232.061,98.442,PARK BOUND.
534,2781838.655,486230.498,98.363,PARK BOUND.
535,2781844.233,486227.618,98.147,PARK BOUND.
536,2781843.681,486232.860,98.320,ROAD
537,2781839.905,486234.414,98.423,ROAD
538,2781836.611,486235.881,98.496,ROAD
539,2781836.936,486236.832,98.492,ROAD
540,2781837.016,486237.872,98.527,ROAD
541,2781836.975,486238.666,98.564,ROAD
542,2781812.422,486245.380,99.565,ROAD
543,2781811.305,486245.629,99.576,ROAD
544,2781805.827,486246.959,99.638,ROAD
545,2781811.253,486245.649,99.576,ROAD
546,2781813.574,486245.148,99.556,ROAD
547,2781814.804,486244.459,99.495,PT
548,2781817.014,486243.893,99.372,PT
549,2781820.842,486241.887,99.188,PT
550,2781822.921,486241.221,99.081,PT
551,2781822.763,486242.828,99.100,PT
552,2781822.666,486243.479,99.120,PT
553,2781822.511,486244.272,99.182,PT
554,2781822.466,486244.411,99.190,PT
555,2781822.487,486244.480,99.312,PT
556,2781822.325,486245.316,99.310,PT
557,2781822.140,486246.724,99.309,PT
558,2781821.844,486248.803,99.324,PT
559,2781821.509,486250.566,99.339,PT
560,2781821.272,486252.197,99.350,PT
561,2781820.907,486253.123,99.349,PT
562,2781820.526,486254.379,99.344,PT
563,2781820.054,486255.421,99.344,PT
564,2781819.536,486256.710,99.344,PT
565,2781819.634,486255.060,99.353,PT
566,2781818.889,486254.557,99.373,PT
567,2781818.055,486254.276,99.398,PT
568,2781817.211,486253.976,99.417,PT
569,2781816.278,486253.612,99.430,PT
570,2781815.483,486253.250,99.437,PT
571,2781815.857,486251.732,99.480,PT
572,2781816.019,486250.827,99.446,PT
573,2781815.478,486249.548,99.449,PT
574,2781814.887,486248.171,99.465,PT
575,2781813.501,486245.256,99.557,PT
576,2781819.862,486253.350,99.374,CONTOUR.CP4
577,2781818.612,486252.515,99.418,CONTOUR.CP4
578,2781817.062,486252.030,99.444,CONTOUR.CP4
579,2781816.677,486250.550,99.412,CONTOUR.CP4
580,2781817.873,486250.593,99.396,CONTOUR.CP4
581,2781819.240,486250.901,99.375,CONTOUR.CP4
582,2781821.220,486251.058,99.336,CONTOUR.CP4
583,2781821.083,486249.490,99.312,CONTOUR.CP4
584,2781820.496,486249.602,99.314,CONTOUR.CP4
585,2781819.933,486249.284,99.323,CONTOUR.CP4
586,2781818.296,486248.762,99.345,CONTOUR.CP4
587,2781817.151,486248.329,99.354,CONTOUR.CP4
588,2781815.775,486248.017,99.426,CONTOUR.CP4
589,2781816.637,486246.785,99.377,CONTOUR.CP4
